image_path,label
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\5I2umBtLnfsZSoiyJ1P5zSIhpRxlJm289.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\tNuO1diU4XD8tvyxj0wWAyFbBEJuDr136.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\80852208_306ff6c825_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\biD2EQvATxNzMZ3rhjsUJHC4jMnvoh141.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5545805343_ff86cd2cde_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\wao9ayQHwMuXZCFwAolxJRAVaFvmo7476.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\38831525185_88f56165e6_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5408168591_b781809648_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\SqOwmo73jLgvRLq5ADEFV38x95wQAo550.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\BlGgPBllhBAptzelqr1Cl0UkBBdzjU403.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\ZyKSNXuhXWLsfS3TF0y6vdD6aWDeRQ916.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\7259923248_a88cc3d254_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\4GmFhvfxYTCz4XgynDBcWiPrQmk2cr108.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\DHcZyxqg7ETE5YpCzjxI4jLfjFIguF994.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\33688206175_f8dacfbb3a_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\8kqJQoW0YBbtANGyEnniiZ8fndHCKR201.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\8723643969_a7248a8e2b_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\16AW3Eb2DYtJGt9oxodmGhv1eC3xiG613.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\broO4hFmi9VwCjChWlg7RUkfs3pFcJ932.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\CO7YCpdVmpTNWkkvES8GStNRgzv9VT425.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\lwihjGu5mEfZHfDw5H3M0ioTlEqcGN37.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6079033176_1a6c55e7dc_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\81abPg9epvVT46sTl0MudaEejz7YPC891.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\5zNmNnqwcJKWKLcRRdODiW6NvRf29A226.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\XJr5XDPXTlewD854SXynOe4N2vhQQY692.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\43101488531_7f34984a6b_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5201692622_f703670571_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\51008582038_7f768431bb_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\j2bU8WmVP9XIlseYpWI7FS4OTcmufs669.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\o0BEPHdEltt07Y99RYVjlOTt0crZ9B290.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\4655584257_72e73daa70_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\royYsXyDEfvKxXcVI72HXxQEFQESET531.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\52023627990_2d351b0936_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\4415710260_a1f8df343c_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\6RVLg7UXrtpJx6eRxntTrr0hTLiPyd1.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\AUenRdaBQDpz7dNNpbYzsrvzPzdYA8143.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8509492389_3f8049c66c_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\qXAa28rtvbPPdwx8l1C29b5G2aA4pd164.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\4xouxHmb2n4mD4TleRmlVlOwzOwIsX513.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\Axx2xfTClyoKFttZ20pKLj70sIbihh603.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\9557201270_1759e9fdbc_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\HGHm4XWwjKHpTZvCg6qmbh0etEkvqH890.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\glKJs0LU3qS5NgtM8GIJmtHfjiVLMd242.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\o2ry15GBIwHIJUzwLvxci5VMAjk9AQ295.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5909068919_74b57a1539_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\cwUf0YtPhKE2CVvyN62ovOs4GjFrlD390.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\7296051426_026a3d4103_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\6171327648_d542aa949d_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\Ib5hvXPXXbOSk6m9EW87YOIQnIauXz327.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\vjIOlWwcKQGSgZPL8M3CPAsZDdMHcW31.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8658566864_c19560bef6_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\GsuLD6JJ7bBpxlD7iGepKdWPpeFTTz7.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\3t9u0v6Bk551Sib6R75gxjoSHtSggk223.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5612273162_e099b190aa_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\tU4IPJJkpXT6lpAqq1HS0wcjXRGpF2653.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\9328975731_a55d22fe76_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\CrrLC9L317gD8XgqK6r4rzbKPADhV6925.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\51958372066_f16a1036e9_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\KBtrormXEH1oxOmOC8ZJPCbyR5Z58e970.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\7jKdWW8LysHwswNgSThTbDqdb7pRMQ951.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\846696647_31f1609b2d_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\hepGJyL4UCDQYVSz54G54Qw34DNMDg309.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6868833854_51487d638c_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6137125861_22e78ac8f4_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\50506401803_f76b611a5d_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6770101101_d1bfbf1ea8_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6571451407_132884bbe0_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\5544007691_780085d531_b.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\9207661759_2687472312_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\7618277504_12a9e58577_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\8007637229_e9f1ca01d8_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\33585084386_a42600379c_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\R8MbcjQVU7ENo6Kspwo3jSemKp5ZB4866.jpeg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\5552521116_d0e83782f2_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\8lxLl0k5ulpcgSAueDQfcibXqlvdxQ930.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\7895614602_dd1aeba2e1_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\iixD1zNZd2EG6CrmQwUdd8RaGcf1zk169.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\4788442853_a58d4bb39e_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\yFrnoLVnR14TvMOUrfS3fnxiHaSFR8715.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\maTuZCwFdONobekz8JdooOJJ8BOXZb191.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\7819349018_ea77f541e2_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\fnuBOWHjO6qrTFOrnPrB5Uehvv9yi8203.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\qoqf2B2uLQRqFTLU4gmgvBDBM6UeNe913.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\i6L6gJ9T1Wf61e819wqOIaJb1JciMm134.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\aAy5vX7qoeCPGU3UKAUwIse9PQZ7Ew546.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\7360169654_4cd20bf34a_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\8580475405_303eaf14b8_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\B4dgSBVj4sxNoraQLoH942QKmTq6m0494.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\jcZ7epQGRMkJsGHHWG2mrwsdnyslvK697.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\jOssWhhEPGY0Ky0GFlQPUTfxIdTSs6195.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\lwJ10itB6vdK8vtXVBCw9VjAkQJi4o76.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6725228459_7114088c6b_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\80a9r4jhblcaCeYdxV9hWVD7Z1H9xa9.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\9635936376_2d303c3119_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6725991933_2796b3c8a5_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\2jKDS5gWzF5BOCB7H96Dnb7KZUbI3N91.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\beOUZb9ZtAKZiTkU1uYB8sRfNxI6NT446.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8812115178_743a6f3555_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\IJCst3yWrtA8odDtYOOdImQtvU899F165.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6864143342_ccabc61718_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\37584976986_e46d18ee56_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\4843099045_2f8ccbfb41_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\eJmD4DmTxItRHstTYGQuWs8Z5OKGGz139.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\Ltifdq9yik2rnh48cURBLapnVzpyXs720.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\34676105721_108d91013e_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6814973882_e53e761359_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\rRKhKntRbdNvVjUMs0pob9tCCvmCrJ240.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\DU5xjCx99rcPi9Ue7puBE6LBpByqeo802.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\Px7nB7Qx6OghxeV01LmuXHU1kA8ccH16.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\kvf8bcJkaPVWemGEGebe7kmWJ6yqD233.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\2pGFcdvWlJ82y0S6n8ojINGPqYPY7m980.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\ggyKZY5cZAFEUlt6UGDXKXK0MbPpL4842.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8989062338_7bc05817eb_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\7905643236_129efe127d_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\5753699080_4a08e98eac_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\8653877467_f5e1ec2e36_b.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\5602480698_f25321e9a1_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\lwk4rDTw7xAjTR9OBzSxy9idPf3DMS509.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\EOqBFoeGUZWSWYjXrF8zp75xi8fFty226.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\46889589052_7379363510_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\7354075906_94efe7d01b_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\5YDumoWsn24MUS5ilqUCHvefO2nMBd729.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\2mSDYmclz1x8Nyg86GAelsDQRwbxZS447.jpg,happy
